Order ID,Quantity Ordered,Price Each,Order Date,Order Time,Purchase Address ID,Product ID,Customer ID
282797,1,999.99,11/11/2019,11:04:00 PM,42917,16,107
312428,1,99.99,12/7/2019,7:26:00 PM,42918,2,172
312429,1,99.99,12/28/2019,5:39:00 PM,42919,2,205
154470,1,149.99,2/25/2019,4:32:00 PM,42919,13,43
312430,1,600.0,12/15/2019,12:56:00 AM,42920,3,373
312431,1,11.99,12/13/2019,6:50:00 AM,42921,4,284
312431,1,379.99,12/13/2019,6:50:00 AM,42921,19,387
170790,1,11.95,3/13/2019,10:08:00 PM,42921,1,96
312432,1,99.99,12/20/2019,10:36:00 AM,42922,2,111
312433,1,14.95,12/1/2019,7:44:00 AM,42923,6,350
312434,1,150.0,12/20/2019,9:55:00 AM,42924,9,261
220291,1,600.0,6/17/2019,1:03:00 PM,42924,3,121
167409,1,3.84,3/6/2019,7:23:00 PM,42924,8,199
312435,1,379.99,12/28/2019,8:12:00 PM,42925,19,428
146200,1,14.95,1/13/2019,6:50:00 PM,42925,6,221
312436,1,14.95,12/7/2019,11:59:00 AM,42926,6,361
217997,1,99.99,6/1/2019,7:25:00 PM,42926,2,255
312437,1,3.84,12/16/2019,8:20:00 PM,42927,8,396
312438,1,600.0,12/9/2019,5:26:00 PM,42928,3,84
312438,1,11.99,12/9/2019,5:26:00 PM,42928,4,248
312439,1,11.99,12/24/2019,9:55:00 AM,42929,4,140
317845,1,11.99,12/3/2019,8:47:00 PM,42929,4,138
312440,1,99.99,12/25/2019,1:01:00 PM,42930,2,436
312441,1,3.84,12/15/2019,10:58:00 AM,42931,8,64
170418,1,14.95,3/28/2019,9:50:00 PM,42931,6,133
312444,1,99.99,12/18/2019,10:17:00 PM,42932,2,463
312445,1,2.99,12/29/2019,5:30:00 AM,42933,10,140
312446,1,3.84,12/23/2019,12:58:00 PM,42934,8,331
312448,1,150.0,12/8/2019,11:12:00 AM,42935,9,16
312449,2,3.84,12/27/2019,2:26:00 AM,42936,8,69
312450,1,389.99,12/18/2019,2:16:00 PM,42937,7,197
312451,1,150.0,12/13/2019,12:16:00 PM,42938,9,24
312452,1,11.95,12/5/2019,10:24:00 AM,42939,1,356
312453,1,300.0,12/2/2019,11:08:00 AM,42940,12,68
312454,3,2.99,12/15/2019,11:26:00 AM,42941,10,107
280264,1,3.84,11/3/2019,7:00:00 AM,42941,8,187
312455,1,149.99,12/3/2019,7:44:00 AM,42942,13,300
312456,1,99.99,12/15/2019,1:45:00 PM,42943,2,15
312457,1,99.99,12/2/2019,11:54:00 AM,42944,2,60
312458,1,11.99,12/23/2019,11:22:00 AM,42945,4,378
312459,1,300.0,12/28/2019,5:44:00 PM,42946,12,489
312460,1,99.99,12/3/2019,9:42:00 AM,42947,2,176
312461,1,149.99,12/12/2019,11:06:00 PM,42948,13,220
312462,1,700.0,12/8/2019,1:19:00 PM,42949,11,219
312462,1,14.95,12/8/2019,1:19:00 PM,42949,6,308
312462,2,150.0,12/8/2019,1:19:00 PM,42949,9,34
312462,1,11.99,12/8/2019,1:19:00 PM,42949,4,79
234648,2,11.95,7/23/2019,9:35:00 AM,42949,1,255
312463,1,3.84,12/31/2019,11:56:00 AM,42950,8,325
318969,1,11.99,12/24/2019,9:50:00 AM,42950,4,455
312464,1,14.95,12/24/2019,8:33:00 AM,42951,6,374
312465,1,1700.0,12/23/2019,3:00:00 PM,42952,5,235
312466,1,2.99,12/8/2019,1:22:00 PM,42953,10,193
312467,1,389.99,12/16/2019,9:09:00 PM,42954,7,437
312469,1,11.95,12/18/2019,9:39:00 PM,42955,1,9
312470,1,99.99,12/13/2019,9:03:00 PM,42956,2,302
231571,1,3.84,7/15/2019,11:35:00 AM,42956,8,338
312472,1,99.99,12/24/2019,7:48:00 PM,42957,2,144
312473,1,3.84,12/18/2019,3:31:00 PM,42958,8,324
312474,1,14.95,12/19/2019,9:16:00 PM,42959,6,113
312475,1,3.84,12/14/2019,7:23:00 PM,42960,8,336
312476,1,2.99,12/29/2019,7:14:00 PM,42961,10,465
312477,1,389.99,12/18/2019,5:27:00 PM,42962,7,121
312478,1,11.99,12/31/2019,11:17:00 PM,42963,4,428
312479,1,2.99,12/17/2019,10:45:00 AM,42964,10,44
312480,1,600.0,12/20/2019,4:40:00 PM,42965,3,126
318056,1,150.0,12/3/2019,1:43:00 PM,42965,9,251
312481,1,600.0,12/30/2019,11:04:00 AM,42966,3,5
312482,1,379.99,12/18/2019,6:48:00 AM,42967,19,343
312483,1,11.99,12/13/2019,4:01:00 PM,42968,4,99
312484,1,379.99,12/11/2019,7:39:00 PM,42969,19,260
312486,1,109.99,12/14/2019,11:40:00 PM,42970,14,370
312487,1,2.99,12/26/2019,8:44:00 AM,42971,10,176
312488,1,11.95,12/27/2019,6:26:00 PM,42972,1,337
312489,1,14.95,12/5/2019,11:01:00 AM,42973,6,151
312490,1,11.99,12/31/2019,8:14:00 PM,42974,4,325
312491,1,700.0,12/27/2019,11:34:00 PM,42975,11,1
312493,1,150.0,12/2/2019,6:16:00 PM,42976,9,6
312494,1,2.99,12/14/2019,6:18:00 PM,42977,10,419
312495,1,99.99,12/22/2019,7:17:00 PM,42978,2,290
312496,1,14.95,12/25/2019,1:02:00 PM,42979,6,497
312497,5,2.99,12/13/2019,10:27:00 PM,42980,10,457
312498,1,11.95,12/22/2019,6:39:00 PM,42981,1,329
223691,1,2.99,7/16/2019,12:42:00 PM,42981,10,130
312500,1,11.95,12/27/2019,10:06:00 AM,42982,1,131
312501,1,99.99,12/18/2019,7:11:00 PM,42983,2,16
312502,1,999.99,12/7/2019,2:09:00 PM,42984,16,68
312504,1,150.0,12/14/2019,6:31:00 PM,42985,9,364
220145,1,11.99,6/22/2019,1:43:00 PM,42985,4,323
312505,1,14.95,12/4/2019,7:46:00 PM,42986,6,413
312506,1,14.95,12/30/2019,8:01:00 PM,42987,6,481
312507,1,999.99,12/6/2019,12:05:00 PM,42988,16,149
312508,1,999.99,12/16/2019,8:59:00 PM,42989,16,297
312509,1,3.84,12/20/2019,11:03:00 AM,42990,8,92
312510,1,11.95,12/18/2019,5:54:00 PM,42991,1,102
312511,2,2.99,12/5/2019,12:26:00 PM,42992,10,204
158153,2,3.84,2/9/2019,6:40:00 PM,42992,8,87
165391,1,14.95,3/2/2019,4:36:00 AM,42992,6,142
312512,1,99.99,12/5/2019,11:36:00 PM,42993,2,197
312512,3,2.99,12/5/2019,11:36:00 PM,42993,10,312
312513,1,149.99,12/24/2019,1:04:00 PM,42994,13,450
312514,1,3.84,12/11/2019,4:21:00 PM,42995,8,380
312515,1,1700.0,12/9/2019,7:11:00 AM,42996,5,147
209452,1,150.0,5/26/2019,8:17:00 PM,42996,9,245
312516,1,11.99,12/2/2019,11:56:00 PM,42997,4,212
312517,1,2.99,12/17/2019,1:50:00 PM,42998,10,418
312518,2,2.99,12/11/2019,1:30:00 PM,42999,10,42
196021,1,2.99,5/4/2019,4:55:00 PM,42999,10,490
312519,1,2.99,12/22/2019,10:15:00 PM,43000,10,383
312520,1,14.95,12/27/2019,12:31:00 PM,43001,6,1
312522,1,600.0,12/31/2019,8:49:00 PM,43002,3,355
312523,1,14.95,12/31/2019,1:45:00 PM,43003,6,376
312524,1,149.99,12/25/2019,11:19:00 AM,43004,13,353
312525,1,99.99,12/6/2019,10:29:00 PM,43005,2,259
213233,1,14.95,6/2/2019,10:55:00 AM,43005,6,122
312526,2,3.84,12/23/2019,9:21:00 AM,43006,8,320
312527,1,149.99,12/9/2019,5:12:00 PM,43007,13,91
312528,1,11.95,12/16/2019,10:25:00 AM,43008,1,140
312529,1,99.99,12/28/2019,4:19:00 PM,43009,2,414
280293,1,1700.0,11/23/2019,10:48:00 AM,43009,5,430
312530,1,3.84,12/22/2019,11:54:00 AM,43010,8,124
312531,1,14.95,12/15/2019,11:53:00 PM,43011,6,375
312532,1,99.99,12/26/2019,6:43:00 AM,43012,2,455
312532,1,2.99,12/26/2019,6:43:00 AM,43012,10,240
215409,1,150.0,6/4/2019,12:59:00 PM,43012,9,24
312533,1,11.95,12/23/2019,6:10:00 PM,43013,1,237
165809,1,11.99,3/31/2019,11:57:00 AM,43013,4,10
312534,1,379.99,12/17/2019,8:46:00 PM,43014,19,101
312535,1,389.99,12/19/2019,1:25:00 PM,43015,7,270
312536,1,11.99,12/20/2019,12:37:00 PM,43016,4,7
312537,1,389.99,12/14/2019,1:18:00 AM,43017,7,299
312538,1,600.0,12/19/2019,10:05:00 PM,43018,3,118
312539,1,2.99,12/23/2019,8:38:00 PM,43019,10,495
155627,1,300.0,2/8/2019,6:31:00 PM,43019,12,352
312540,1,14.95,12/2/2019,5:17:00 PM,43020,6,333
312541,1,389.99,12/21/2019,10:02:00 AM,43021,7,128
312542,1,11.99,12/19/2019,8:17:00 AM,43022,4,54
312543,1,11.95,12/26/2019,12:51:00 PM,43023,1,25
312544,1,150.0,12/17/2019,10:51:00 AM,43024,9,247
312544,2,2.99,12/17/2019,10:51:00 AM,43024,10,219
312545,1,14.95,12/29/2019,10:06:00 AM,43025,6,152
312547,1,11.95,12/26/2019,9:05:00 PM,43026,1,213
312548,1,389.99,12/21/2019,5:00:00 PM,43027,7,309
312549,1,150.0,12/27/2019,8:32:00 PM,43028,9,333
312550,1,389.99,12/7/2019,4:41:00 PM,43029,7,120
312551,1,11.99,12/28/2019,10:26:00 AM,43030,4,135
318581,1,700.0,12/16/2019,10:36:00 AM,43030,11,101
213298,1,150.0,6/1/2019,2:22:00 PM,43030,9,82
213955,1,379.99,6/12/2019,7:00:00 PM,43030,19,313
312552,1,11.95,12/31/2019,8:01:00 PM,43031,1,86
312553,1,150.0,12/20/2019,2:51:00 PM,43032,9,39
312554,1,2.99,12/31/2019,4:44:00 AM,43033,10,21
312555,1,3.84,12/4/2019,3:07:00 PM,43034,8,84
312556,1,14.95,12/23/2019,7:21:00 PM,43035,6,299
312557,1,600.0,12/2/2019,8:22:00 AM,43036,15,329
312559,1,3.84,12/16/2019,10:46:00 AM,43037,8,319
312560,1,2.99,12/27/2019,11:03:00 AM,43038,10,17
312561,1,11.95,12/24/2019,11:34:00 AM,43039,1,304
312562,2,3.84,12/18/2019,8:27:00 PM,43040,8,103
217070,1,3.84,6/8/2019,8:29:00 AM,43040,8,406
312563,1,11.95,12/3/2019,12:53:00 PM,43041,1,14
312564,1,3.84,12/17/2019,1:08:00 AM,43042,8,212
312567,1,1700.0,12/4/2019,7:18:00 PM,43043,5,12
312568,1,2.99,12/23/2019,7:38:00 PM,43044,10,295
312569,2,2.99,12/29/2019,4:28:00 PM,43045,10,160
312570,1,700.0,12/4/2019,2:55:00 PM,43046,11,101
312571,1,149.99,12/21/2019,12:15:00 PM,43047,13,9
312572,1,150.0,12/8/2019,8:12:00 PM,43048,9,198
312573,2,3.84,12/6/2019,1:10:00 PM,43049,8,380
312574,2,11.95,12/13/2019,10:42:00 PM,43050,1,60
312575,1,300.0,12/13/2019,6:49:00 PM,43051,12,486
312576,1,11.95,12/13/2019,2:37:00 PM,43052,1,199
312577,1,379.99,12/14/2019,10:38:00 AM,43053,19,354
312578,1,11.99,12/10/2019,5:27:00 PM,43054,4,489
312579,1,14.95,12/11/2019,9:17:00 AM,43055,6,249
312581,1,11.99,12/25/2019,9:42:00 AM,43056,4,218
312582,2,11.95,12/12/2019,4:39:00 PM,43057,1,165
312583,1,3.84,12/11/2019,9:17:00 AM,43058,8,247
312584,1,14.95,12/29/2019,10:44:00 PM,43059,6,354
312585,1,150.0,12/17/2019,10:18:00 AM,43060,9,309
312586,1,389.99,12/27/2019,9:42:00 PM,43061,7,75
312587,1,99.99,12/6/2019,9:58:00 PM,43062,2,283
169607,1,3.84,3/1/2019,8:01:00 PM,43062,8,244
312590,1,389.99,12/28/2019,3:36:00 PM,43063,7,11
312591,1,99.99,12/30/2019,12:27:00 PM,43064,2,286
312592,1,3.84,12/11/2019,9:48:00 PM,43065,8,7
282308,1,2.99,11/10/2019,11:35:00 AM,43065,10,125
312593,1,11.95,12/16/2019,10:42:00 PM,43066,1,230
312594,3,3.84,12/9/2019,6:56:00 AM,43067,8,443
312596,1,11.99,12/23/2019,11:48:00 AM,43068,4,407
318962,1,11.99,12/25/2019,11:05:00 PM,43068,4,103
161879,2,3.84,2/14/2019,7:52:00 PM,43068,8,158
312597,1,11.95,12/2/2019,1:57:00 PM,43069,1,460
150288,1,400.0,1/11/2019,1:09:00 PM,43069,17,273
228817,2,3.84,7/17/2019,7:02:00 PM,43069,8,224
165267,1,3.84,3/23/2019,10:46:00 AM,43069,8,406
312599,1,3.84,12/7/2019,6:35:00 PM,43070,8,9
312600,1,150.0,12/20/2019,1:45:00 PM,43071,9,23
312602,1,3.84,12/16/2019,11:24:00 AM,43072,8,97
218134,1,11.99,6/27/2019,1:03:00 PM,43072,4,146
312603,1,109.99,12/21/2019,7:25:00 PM,43073,14,330
312605,1,149.99,12/18/2019,7:15:00 AM,43074,13,171
312606,1,11.99,12/8/2019,9:57:00 PM,43075,4,479
176470,1,2.99,3/15/2019,12:33:00 AM,43075,10,167
204634,1,2.99,5/21/2019,7:46:00 PM,43075,10,334
312607,1,14.95,12/3/2019,2:05:00 PM,43076,6,209
312607,1,3.84,12/3/2019,2:05:00 PM,43076,8,463
312610,1,600.0,12/19/2019,1:06:00 AM,43077,3,328
312611,1,3.84,12/1/2019,4:37:00 PM,43078,8,278
312612,1,150.0,12/26/2019,12:31:00 PM,43079,9,248
312614,2,3.84,12/13/2019,12:27:00 AM,43080,8,312
312616,1,2.99,12/25/2019,9:13:00 AM,43081,10,24
312617,1,14.95,12/25/2019,2:35:00 PM,43082,6,279
312618,1,14.95,12/3/2019,5:34:00 PM,43083,6,29
312619,1,2.99,12/21/2019,7:33:00 AM,43084,10,42
227345,1,109.99,7/18/2019,7:49:00 PM,43084,14,196
312620,1,149.99,12/8/2019,3:21:00 PM,43085,13,328
312621,1,99.99,12/21/2019,10:06:00 AM,43086,2,219
312622,1,700.0,12/19/2019,6:30:00 PM,43087,11,366
312623,1,389.99,12/30/2019,11:58:00 PM,43088,7,422
312624,1,300.0,12/14/2019,9:38:00 AM,43089,12,425
312625,2,2.99,12/12/2019,11:50:00 AM,43090,10,198
312626,1,700.0,12/12/2019,4:50:00 PM,43091,11,137
312626,1,14.95,12/12/2019,4:50:00 PM,43091,6,222
144688,1,300.0,1/17/2019,6:43:00 AM,43091,12,337
312627,1,2.99,12/8/2019,12:25:00 PM,43092,10,431
197870,1,11.95,5/19/2019,3:39:00 PM,43092,1,115
202028,1,11.99,5/17/2019,5:51:00 PM,43092,4,340
279683,1,11.95,11/15/2019,2:23:00 PM,43092,1,171
312628,1,150.0,12/2/2019,5:34:00 AM,43093,9,20
312629,2,3.84,12/15/2019,2:48:00 PM,43094,8,210
170213,1,11.95,3/21/2019,7:48:00 PM,43094,1,427
312631,1,11.95,12/8/2019,8:35:00 AM,43095,1,313
312632,1,150.0,12/4/2019,1:00:00 AM,43096,9,265
312633,1,14.95,12/16/2019,12:07:00 PM,43097,6,355
312634,1,11.99,12/13/2019,7:05:00 PM,43098,4,458
312635,1,400.0,12/31/2019,9:38:00 AM,43099,17,1
312635,1,99.99,12/31/2019,9:38:00 AM,43099,2,433
312636,1,2.99,12/12/2019,7:17:00 PM,43100,10,14
312637,1,109.99,12/10/2019,11:06:00 AM,43101,14,166
312638,1,11.95,12/26/2019,2:13:00 PM,43102,1,220
312639,1,99.99,12/16/2019,2:49:00 PM,43103,2,66
194918,2,2.99,5/18/2019,8:54:00 PM,43103,10,299
312640,1,2.99,12/27/2019,2:15:00 PM,43104,10,87
315796,1,11.99,12/17/2019,7:20:00 PM,43104,4,265
312641,1,3.84,12/26/2019,10:34:00 AM,43105,8,301
312642,1,1700.0,12/17/2019,1:38:00 PM,43106,5,313
164035,1,11.99,3/3/2019,10:57:00 PM,43106,4,149
312643,1,3.84,12/19/2019,12:36:00 PM,43107,8,172
312644,1,3.84,12/11/2019,12:23:00 PM,43108,8,463
312645,1,150.0,12/5/2019,2:42:00 PM,43109,9,96
312646,1,3.84,12/17/2019,9:31:00 PM,43110,8,386
229719,1,14.95,7/3/2019,1:45:00 PM,43110,6,22
312647,1,11.99,12/20/2019,1:07:00 PM,43111,4,39
312648,1,999.99,12/9/2019,10:43:00 AM,43112,16,493
312649,1,3.84,12/20/2019,12:04:00 PM,43113,8,109
166414,1,150.0,3/12/2019,7:23:00 PM,43113,9,233
312651,1,14.95,12/26/2019,9:34:00 AM,43114,6,267
312652,1,3.84,12/3/2019,3:02:00 PM,43115,8,475
312653,1,379.99,12/24/2019,9:14:00 PM,43116,19,353
312654,1,700.0,12/8/2019,4:47:00 PM,43117,11,352
312655,1,300.0,12/31/2019,7:41:00 AM,43118,12,464
312656,1,3.84,12/30/2019,10:07:00 AM,43119,8,477
312657,1,700.0,12/29/2019,2:37:00 PM,43120,11,461
312657,1,11.99,12/29/2019,2:37:00 PM,43120,4,320
312659,1,14.95,12/19/2019,11:07:00 AM,43121,6,69
312660,2,14.95,12/19/2019,11:50:00 PM,43122,6,431
312661,1,600.0,12/6/2019,10:55:00 AM,43123,3,181
312662,2,2.99,12/17/2019,7:13:00 PM,43124,10,278
312664,2,11.95,12/16/2019,5:11:00 AM,43125,1,69
312665,1,11.99,12/28/2019,6:08:00 PM,43126,4,499
312666,2,2.99,12/19/2019,4:52:00 PM,43127,10,17
314022,5,2.99,12/27/2019,2:32:00 PM,43127,10,77
312667,1,600.0,12/15/2019,11:17:00 AM,43128,18,219
312668,1,600.0,12/27/2019,12:56:00 PM,43129,3,230
233047,1,14.95,7/6/2019,9:25:00 PM,43129,6,96
312669,1,11.95,12/9/2019,8:06:00 PM,43130,1,332
205370,1,2.99,5/3/2019,7:37:00 AM,43130,10,381
312670,1,14.95,12/14/2019,8:45:00 AM,43131,6,328
312671,1,11.95,12/10/2019,6:45:00 PM,43132,1,337
312672,1,11.95,12/22/2019,6:38:00 AM,43133,1,214
312674,1,99.99,12/25/2019,11:48:00 PM,43134,2,439
312675,2,14.95,12/23/2019,6:56:00 PM,43135,6,353
312676,1,150.0,12/31/2019,4:44:00 PM,43136,9,489
312677,1,14.95,12/2/2019,3:16:00 PM,43137,6,102
225994,1,3.84,7/23/2019,3:15:00 PM,43137,8,46
312678,1,2.99,12/29/2019,7:16:00 PM,43138,10,52
312679,1,11.99,12/1/2019,10:29:00 AM,43139,4,176
312680,1,2.99,12/6/2019,10:10:00 AM,43140,10,414
312681,1,14.95,12/14/2019,4:22:00 PM,43141,6,242
312682,1,3.84,12/2/2019,5:34:00 PM,43142,8,54
312683,1,379.99,12/22/2019,10:18:00 AM,43143,19,104
312684,1,99.99,12/23/2019,9:14:00 AM,43144,2,132
312686,1,99.99,12/26/2019,11:36:00 PM,43145,2,430
312687,1,14.95,12/23/2019,1:48:00 PM,43146,6,364
312688,1,149.99,12/25/2019,5:14:00 PM,43147,13,301
312689,1,2.99,12/25/2019,12:17:00 AM,43148,10,348
312690,2,3.84,12/31/2019,10:15:00 AM,43149,8,13
312691,1,2.99,12/20/2019,8:43:00 PM,43150,10,383
147052,1,11.99,1/7/2019,3:30:00 PM,43150,4,210
312692,1,109.99,12/21/2019,7:31:00 PM,43151,14,205
312693,1,11.95,12/15/2019,10:06:00 PM,43152,1,134
209310,1,389.99,5/29/2019,9:36:00 PM,43152,7,65
312694,1,3.84,12/17/2019,8:17:00 PM,43153,8,496
312695,1,2.99,12/16/2019,12:24:00 PM,43154,10,41
312696,2,2.99,12/6/2019,7:21:00 PM,43155,10,209
312697,1,14.95,12/10/2019,7:15:00 PM,43156,6,187
312698,1,3.84,12/1/2019,1:02:00 PM,43157,8,195
312699,1,700.0,12/11/2019,6:50:00 PM,43158,11,228
312700,1,300.0,12/29/2019,10:01:00 PM,43159,12,387
312701,1,11.95,12/12/2019,11:02:00 AM,43160,1,124
312702,1,389.99,12/13/2019,2:45:00 PM,43161,7,237
312703,1,14.95,12/23/2019,5:56:00 PM,43162,6,184
312704,1,2.99,12/16/2019,4:53:00 PM,43163,10,221
312705,1,150.0,12/5/2019,9:28:00 PM,43164,9,424
175799,1,3.84,3/25/2019,11:48:00 PM,43164,8,269
312706,1,3.84,12/6/2019,12:18:00 AM,43165,8,412
312707,1,150.0,12/3/2019,12:11:00 AM,43166,9,19
312710,1,3.84,12/20/2019,3:48:00 PM,43167,8,238
312711,1,3.84,12/6/2019,9:12:00 AM,43168,8,273
144556,2,2.99,1/19/2019,1:34:00 PM,43168,10,234
312712,1,3.84,12/6/2019,5:51:00 PM,43169,8,499
312713,1,14.95,12/29/2019,2:41:00 PM,43170,6,172
312714,1,2.99,12/5/2019,10:42:00 AM,43171,10,75
319056,1,300.0,12/7/2019,12:31:00 PM,43171,12,301
169724,1,2.99,3/18/2019,1:30:00 PM,43171,10,122
312716,1,11.99,12/19/2019,3:34:00 PM,43172,4,149
312717,1,14.95,12/25/2019,7:41:00 PM,43173,6,275
160287,1,2.99,2/8/2019,8:43:00 PM,43173,10,313
227555,1,600.0,7/26/2019,2:35:00 PM,43173,15,156
234560,1,3.84,7/21/2019,1:36:00 PM,43173,8,97
312718,1,389.99,12/23/2019,2:11:00 PM,43174,7,435
312719,1,99.99,12/3/2019,9:29:00 AM,43175,2,176
156567,1,11.95,2/14/2019,12:24:00 PM,43175,1,197
312720,1,700.0,12/28/2019,2:50:00 PM,43176,11,411
312720,3,11.99,12/28/2019,2:50:00 PM,43176,4,142
312721,1,14.95,12/17/2019,9:48:00 AM,43177,6,282
312722,1,14.95,12/16/2019,7:13:00 PM,43178,6,347
312723,1,999.99,12/29/2019,2:47:00 PM,43179,16,216
312725,1,2.99,12/18/2019,7:49:00 PM,43180,10,1
312726,1,379.99,12/15/2019,7:36:00 PM,43181,19,119
312727,1,3.84,12/24/2019,2:30:00 PM,43182,8,69
312729,1,3.84,12/31/2019,10:44:00 AM,43183,8,179
312730,1,99.99,12/13/2019,11:44:00 PM,43184,2,233
170822,1,14.95,3/11/2019,10:55:00 AM,43184,6,461
312731,1,99.99,12/11/2019,3:50:00 PM,43185,2,367
214220,2,3.84,6/27/2019,12:02:00 PM,43185,8,388
312732,2,2.99,12/18/2019,10:04:00 PM,43186,10,109
220107,1,11.95,6/8/2019,9:48:00 PM,43186,1,408
312733,1,109.99,12/2/2019,4:17:00 PM,43187,14,9
312734,1,14.95,12/29/2019,8:12:00 PM,43188,6,85
312735,1,389.99,12/11/2019,12:41:00 PM,43189,7,299
231671,1,14.95,7/3/2019,7:39:00 PM,43189,6,142
312736,1,3.84,12/19/2019,3:10:00 PM,43190,8,56
312737,1,3.84,12/9/2019,12:39:00 PM,43191,8,224
312738,2,11.95,12/17/2019,9:41:00 AM,43192,1,420
312739,1,14.95,12/15/2019,2:48:00 PM,43193,6,124
312740,1,14.95,12/5/2019,6:04:00 PM,43194,6,133
312741,1,11.95,12/14/2019,9:38:00 AM,43195,1,165
312742,1,389.99,12/10/2019,7:47:00 PM,43196,7,380
312743,1,389.99,12/4/2019,10:55:00 AM,43197,7,30
312744,1,99.99,12/9/2019,9:25:00 AM,43198,2,256
312745,1,2.99,12/15/2019,3:25:00 PM,43199,10,166
312746,1,150.0,12/1/2019,6:06:00 PM,43200,9,386
312747,1,3.84,12/19/2019,6:03:00 AM,43201,8,287
312748,1,109.99,12/22/2019,11:45:00 AM,43202,14,463
312749,1,150.0,12/25/2019,11:59:00 AM,43203,9,182
312750,1,11.95,12/19/2019,11:56:00 PM,43204,1,391
312751,1,2.99,12/6/2019,3:34:00 PM,43205,10,296
312752,1,150.0,12/21/2019,11:21:00 PM,43206,9,267
312753,1,99.99,12/25/2019,2:17:00 PM,43207,2,240
312754,1,3.84,12/8/2019,10:06:00 PM,43208,8,64
281920,1,150.0,11/14/2019,3:11:00 PM,43208,9,204
312755,1,389.99,12/26/2019,7:55:00 PM,43209,7,398
312756,1,389.99,12/6/2019,8:43:00 PM,43210,7,327
312757,1,99.99,12/11/2019,10:29:00 AM,43211,2,262
312758,1,2.99,12/20/2019,6:39:00 PM,43212,10,475
312759,1,11.95,12/28/2019,10:18:00 PM,43213,1,415
312760,1,999.99,12/31/2019,12:16:00 PM,43214,16,425
312762,2,11.99,12/15/2019,7:20:00 PM,43215,4,352
312763,1,14.95,12/10/2019,4:30:00 PM,43216,6,95
312765,1,3.84,12/10/2019,3:26:00 PM,43217,8,256
312766,1,109.99,12/16/2019,11:37:00 AM,43218,14,228
153977,1,150.0,2/17/2019,8:08:00 AM,43218,9,192
312767,1,99.99,12/11/2019,12:27:00 PM,43219,2,454
312768,1,2.99,12/26/2019,10:44:00 AM,43220,10,274
312769,1,1700.0,12/15/2019,7:06:00 AM,43221,5,273
224704,1,11.95,7/7/2019,10:52:00 PM,43221,1,173
312770,2,2.99,12/26/2019,1:45:00 PM,43222,10,488
312771,1,99.99,12/14/2019,8:12:00 PM,43223,2,478
312772,1,14.95,12/17/2019,3:27:00 PM,43224,6,265
282152,1,150.0,11/15/2019,1:59:00 PM,43224,9,497
312773,1,300.0,12/30/2019,8:08:00 PM,43225,12,58
312774,2,2.99,12/6/2019,1:52:00 AM,43226,10,97
312775,1,150.0,12/27/2019,4:20:00 PM,43227,9,205
312776,1,11.95,12/4/2019,6:50:00 PM,43228,1,470
312777,1,700.0,12/8/2019,5:53:00 PM,43229,11,130
312777,1,14.95,12/8/2019,5:53:00 PM,43229,6,324
312779,1,600.0,12/20/2019,10:55:00 AM,43230,3,256
312779,1,11.99,12/20/2019,10:55:00 AM,43230,4,118
312780,1,11.99,12/10/2019,5:23:00 PM,43231,4,430
312781,1,11.95,12/31/2019,8:57:00 PM,43232,1,60
312783,1,150.0,12/14/2019,6:31:00 PM,43233,9,456
312784,1,99.99,12/24/2019,8:56:00 AM,43234,2,274
145144,2,2.99,1/22/2019,11:18:00 PM,43234,10,242
312785,1,149.99,12/19/2019,5:12:00 AM,43235,13,134
205763,1,1700.0,5/4/2019,9:45:00 AM,43235,5,78
312786,1,11.95,12/5/2019,1:16:00 PM,43236,1,37
312787,1,2.99,12/25/2019,3:21:00 PM,43237,10,288
312787,1,14.95,12/25/2019,3:21:00 PM,43237,6,356
312788,1,99.99,12/30/2019,1:01:00 PM,43238,2,488
312789,1,14.95,12/6/2019,3:26:00 PM,43239,6,118
312790,2,2.99,12/21/2019,1:41:00 PM,43240,10,199
312791,1,99.99,12/31/2019,2:50:00 PM,43241,2,470
312792,2,14.95,12/23/2019,7:12:00 PM,43242,6,274
312793,1,109.99,12/25/2019,2:04:00 PM,43243,14,382
228322,1,3.84,7/27/2019,8:11:00 PM,43243,8,305
312794,1,11.95,12/25/2019,2:20:00 AM,43244,1,257
312795,3,3.84,12/3/2019,5:16:00 PM,43245,8,41
312796,1,99.99,12/3/2019,10:18:00 AM,43246,2,279
312797,1,1700.0,12/26/2019,1:01:00 PM,43247,5,110
312798,1,150.0,12/28/2019,7:25:00 PM,43248,9,115
200749,1,149.99,5/25/2019,8:38:00 PM,43248,13,94
312799,1,99.99,12/13/2019,5:22:00 AM,43249,2,295
312800,1,11.99,12/30/2019,3:51:00 PM,43250,4,36
312801,1,11.99,12/28/2019,8:29:00 PM,43251,4,366
227829,1,150.0,7/6/2019,3:55:00 PM,43251,9,30
312802,1,999.99,12/17/2019,5:13:00 AM,43252,16,390
312803,1,2.99,12/8/2019,11:49:00 PM,43253,10,469
312804,1,14.95,12/19/2019,3:01:00 PM,43254,6,124
312805,1,2.99,12/17/2019,10:31:00 AM,43255,10,309
312806,1,300.0,12/2/2019,8:22:00 PM,43256,12,376
312807,1,11.99,12/20/2019,9:26:00 AM,43257,4,239
312808,1,150.0,12/16/2019,7:48:00 AM,43258,9,112
312810,1,14.95,12/6/2019,10:55:00 AM,43259,6,496
